Filename:C:\Users\KircherEngineerH\Desktop\ol2.zdl
Date Exported:12/30/2018 10:49:18 AM

"Time","Zt-2 AFR","Zt-2 RPM","Zt-2 Boost","Zt-2 EGT","Zt-2 TPS","Zt-2 User1"
05:17:26.734,14.575,2320.9,-11.199,392,28,3.02
05:17:26.750,14.625,2320.9,-11.099,392,28,3.02
05:17:26.766,14.675,2319.6,-10.799,392,28,3.02
05:17:26.788,14.7,2319.6,-10.799,392,28,3.02
05:17:26.836,14.725,2319.6,-10.399,392,30,3.02
05:17:26.852,14.75,2319,-10.399,392,30,3.02
05:17:26.868,14.775,2318.3,-10.099,392,30,3.02
05:17:26.884,14.8,2319,-9.899,392,30,3.02
05:17:26.900,14.825,2319,-9.499,392,30,3.02
05:17:26.917,14.8,2320.3,-9.399,392,30,3.02
05:17:26.937,14.775,2319.6,-9.099,392,30,3.02
05:17:26.972,14.725,2320.3,-8.899,392,30,3.02
05:17:26.988,14.625,2320.3,-8.699,392,30,3.02
05:17:27.004,14.575,2320.3,-8.499,392,30,3.02
05:17:27.020,14.5,2320.3,-8.399,392,30,3.02
05:17:27.036,14.45,2320.9,-8.199,392,30,3.02
05:17:27.052,14.4,2321.5,-8.199,392,30,3.02
05:17:27.072,14.35,2322.8,-8.199,392,30,3.02
05:17:27.109,14.3,2322.2,-8.199,392,30,3.02
05:17:27.125,14.25,2321.5,-8.099,392,30,3.02
05:17:27.141,14.225,2320.9,-8.099,392,31,3.02
05:17:27.157,14.2,2322.2,-8.099,392,31,3.02
05:17:27.173,14.225,2321.5,-8.099,392,31,3.02
05:17:27.193,14.25,2321.5,-7.999,392,31,3.02
05:17:27.228,14.25,2322.8,-8.099,392,31,3.02
05:17:27.244,14.25,2323.4,-8.099,392,32,3.02
05:17:27.261,14.225,2322.8,-7.899,392,32,3.02
05:17:27.277,14.2,2323.4,-7.899,392,32,3.02
05:17:27.293,14.2,2323.4,-7.699,392,32,3.02
05:17:27.315,14.2,2324.1,-7.599,392,32,3.02
05:17:27.364,14.175,2324.7,-6.999,392,32,3.02
05:17:27.380,14.15,2325.4,-6.899,392,33,3.02
05:17:27.396,14.125,2325.4,-6.899,392,33,3.02
05:17:27.412,14.1,2326.6,-6.699,392,32,3.02
05:17:27.428,14.1,2326.6,-6.599,392,32,3.02
05:17:27.448,14.1,2326,-6.599,392,32,3.02
05:17:27.485,14.125,2326,-6.499,392,33,3.02
05:17:27.501,14.15,2326,-6.399,392,33,3.02
05:17:27.517,14.175,2325.4,-6.499,392,33,3.02
05:17:27.533,14.2,2326,-6.499,392,33,3.02
05:17:27.549,14.2,2326.7,-6.399,392,33,3.02
05:17:27.565,14.225,2326.7,-6.399,392,33,3.02
05:17:27.585,14.25,2326.7,-6.399,392,33,3.02
05:17:27.621,14.3,2326.7,-6.199,392,33,3.02
05:17:27.637,14.35,2327.3,-6.199,392,33,3.02
05:17:27.653,14.4,2327.9,-6.199,392,33,3.02
05:17:27.669,14.45,2328.6,-6.199,392,33,3.02
05:17:27.685,14.475,2329.9,-6.199,392,33,3.02
05:17:27.701,14.5,2331.8,-6.199,392,33,3.02
05:17:27.723,14.5,2332.4,-6.199,392,33,3.02
05:17:27.772,14.55,2333.1,-6.099,392,34,3.02
05:17:27.788,14.6,2333.7,-5.999,392,34,3.02
05:17:27.804,14.65,2334.4,-5.999,392,34,3.02
05:17:27.820,14.7,2335.7,-5.899,392,34,3.02
05:17:27.836,14.7,2336.9,-5.899,392,34,3.02
05:17:27.856,14.7,2336.3,-5.899,392,34,3.02
05:17:27.893,14.7,2337.6,-5.699,392,34,3.02
05:17:27.909,14.7,2338.9,-5.699,392,34,3.02
05:17:27.925,14.7,2339.5,-5.699,392,34,3.02
05:17:27.941,14.7,2338.9,-5.599,392,34,3.02
05:17:27.956,14.7,2339.5,-5.599,392,34,3.02
05:17:27.976,14.7,2340.2,-5.699,392,34,3.02
05:17:28.013,14.7,2340.2,-5.499,392,34,3.02
05:17:28.029,14.7,2340.8,-5.499,392,34,3.02
05:17:28.045,14.7,2340.8,-5.399,392,34,3.02
05:17:28.061,14.7,2341.5,-5.399,392,34,3.02
05:17:28.077,14.7,2342.1,-5.399,392,34,3.02
05:17:28.099,14.7,2342.1,-5.399,392,34,3.02
05:17:28.148,14.7,2342.8,-5.399,392,34,3.02
05:17:28.164,14.7,2342.8,-5.299,392,34,3.02
05:17:28.180,14.7,2342.8,-5.299,392,34,3.02
05:17:28.196,14.7,2342.8,-5.299,392,34,3.02
05:17:28.212,14.7,2342.1,-5.399,392,34,3.02
05:17:28.232,14.7,2342.1,-5.399,392,34,3.02
05:17:28.269,14.7,2342.8,-5.299,392,34,3.02
05:17:28.285,14.7,2343.4,-5.299,392,34,3.02
05:17:28.300,14.7,2344.1,-5.399,392,34,3.02
05:17:28.316,14.7,2344.7,-5.299,392,34,3.02
05:17:28.332,14.7,2344.7,-5.399,392,34,3.02
05:17:28.352,14.7,2344.1,-5.299,392,34,3.02
05:17:28.389,14.7,2345.4,-5.299,392,34,3.02
05:17:28.405,14.7,2346.7,-5.299,392,34,3.02
05:17:28.421,14.7,2347.3,-5.299,392,34,3.02
05:17:28.437,14.7,2348.6,-5.299,392,34,3.02
05:17:28.452,14.7,2350.6,-5.299,392,34,3.02
05:17:28.468,14.7,2350.6,-5.299,392,34,3.02
05:17:28.484,14.725,2350.6,-5.399,392,34,3.02
05:17:28.504,14.75,2350.6,-5.299,392,34,3.02
05:17:28.539,14.725,2351.3,-5.099,392,34,3.02
05:17:28.555,14.725,2352.6,-5.299,392,34,3.02
05:17:28.571,14.675,2353.9,-5.099,392,34,3.02
05:17:28.587,14.625,2353.2,-5.099,392,34,3.02
05:17:28.603,14.625,2353.2,-5.099,392,34,3.02
05:17:28.619,14.6,2353.9,-5.299,392,34,3.02
05:17:28.640,14.6,2354.5,-5.399,392,34,3.02
05:17:28.675,14.575,2353.9,-5.099,392,34,3.02
05:17:28.691,14.6,2353.9,-5.099,392,34,3.02
05:17:28.707,14.625,2355.2,-5.099,392,34,3.02
05:17:28.723,14.65,2355.2,-5.099,392,34,3.02
05:17:28.739,14.7,2355.2,-5.099,392,34,3.02
05:17:28.755,14.7,2355.2,-5.099,392,34,3.02
05:17:28.775,14.7,2355.8,-5.099,392,34,3.02
05:17:28.812,14.7,2356.5,-5.099,392,34,3.02
05:17:28.828,14.7,2357.8,-5.299,392,34,3.02
05:17:28.844,14.7,2359.1,-5.299,392,34,3.02
05:17:28.860,14.7,2359.1,-5.299,392,34,3.02
05:17:28.876,14.7,2359.8,-5.099,392,34,3.02
05:17:28.892,14.7,2360.5,-5.399,392,34,3.02
05:17:28.912,14.7,2359.8,-5.299,392,34,3.02
05:17:28.947,14.7,2360.5,-5.099,392,34,3.02
05:17:28.963,14.7,2361.8,-5.299,392,34,3.02
05:17:28.980,14.675,2362.4,-4.999,392,34,3.02
05:17:28.996,14.65,2362.4,-4.999,392,34,3.02
05:17:29.012,14.625,2363.8,-5.099,392,34,3.02
05:17:29.028,14.6,2363.8,-4.999,392,34,3.02
05:17:29.050,14.6,2363.1,-5.099,392,34,3.02
05:17:29.099,14.625,2363.1,-4.899,392,34,3.02
05:17:29.115,14.65,2363.1,-4.899,392,34,3.02
05:17:29.131,14.675,2365.1,-4.999,392,34,3.02
05:17:29.147,14.7,2367.1,-4.999,392,34,3.02
05:17:29.163,14.7,2367.7,-4.899,392,34,3.02
05:17:29.183,14.7,2367.1,-4.899,392,34,3.02
05:17:29.220,14.7,2367.7,-4.899,392,34,3.02
05:17:29.236,14.7,2368.4,-4.799,392,34,3.02
05:17:29.252,14.7,2369.1,-4.899,392,34,3.02
05:17:29.268,14.7,2370.4,-4.899,392,34,3.02
05:17:29.284,14.7,2371.7,-4.899,392,34,3.02
05:17:29.300,14.7,2373.1,-4.899,392,34,3.02
05:17:29.322,14.75,2374.4,-4.899,392,34,3.02
05:17:29.372,14.75,2374.4,-4.899,392,33,3.02
05:17:29.388,14.75,2375.1,-4.899,392,33,3.02
05:17:29.404,14.75,2375.7,-4.899,392,33,3.02
05:17:29.420,14.7,2376.4,-4.999,392,33,3.02
05:17:29.436,14.7,2377.1,-5.099,392,33,3.02
05:17:29.452,14.7,2378.4,-5.099,392,33,3.02
05:17:29.472,14.7,2378.4,-5.299,392,33,3.02
05:17:29.507,14.65,2377.7,-5.299,392,33,3.02
05:17:29.523,14.65,2378.4,-5.299,392,33,3.02
05:17:29.539,14.65,2380.4,-5.299,392,33,3.02
05:17:29.555,14.65,2381.1,-5.399,392,33,3.02
05:17:29.571,14.7,2381.1,-5.399,392,33,3.02
05:17:29.587,14.7,2380.4,-5.299,392,33,3.02
05:17:29.610,14.7,2381.8,-5.299,392,33,3.02
05:17:29.660,14.7,2382.4,-5.399,392,32,3.02
05:17:29.675,14.7,2383.1,-5.299,392,32,3.02
05:17:29.691,14.725,2383.8,-5.299,392,32,3.02
05:17:29.707,14.75,2385.1,-5.399,392,32,3.02
05:17:29.723,14.775,2386.5,-5.399,392,32,3.02
05:17:29.746,14.8,2386.5,-5.399,392,32,3.02
05:17:29.796,14.775,2385.1,-5.499,392,32,3.02
05:17:29.812,14.75,2385.1,-5.499,392,32,3.02
05:17:29.828,14.725,2385.8,-5.499,392,32,3.02
05:17:29.844,14.7,2386.5,-5.599,392,31,3.02
05:17:29.860,14.7,2386.5,-5.699,392,31,3.02
05:17:29.880,14.7,2387.8,-5.899,392,31,3.02
05:17:29.915,14.7,2388.5,-5.899,392,31,3.02
05:17:29.931,14.7,2388.5,-6.099,392,31,3.02
05:17:29.947,14.7,2387.8,-6.399,392,31,3.02
05:17:29.963,14.675,2387.8,-6.499,392,30,3.02
05:17:29.979,14.625,2388.5,-6.499,392,30,3.02
05:17:29.996,14.6,2389.2,-6.599,392,30,3.02
05:17:30.016,14.6,2389.2,-6.699,392,30,3.02
05:17:30.051,14.625,2390.5,-7.499,392,30,3.02
05:17:30.066,14.675,2391.9,-7.699,392,30,3.02
05:17:30.082,14.7,2391.9,-7.899,392,30,3.02
05:17:30.098,14.7,2391.2,-7.999,392,30,3.02
05:17:30.114,14.725,2391.2,-7.999,392,30,3.02
05:17:30.137,14.75,2391.2,-7.899,392,30,3.02
05:17:30.187,14.775,2391.2,-7.999,392,30,3.02
05:17:30.203,14.8,2391.9,-7.999,392,30,3.02
05:17:30.219,14.825,2391.9,-7.899,392,30,3.02
05:17:30.235,14.825,2392.5,-7.899,392,30,3.02
05:17:30.251,14.825,2394.6,-7.899,392,30,3.02
05:17:30.271,14.825,2393.9,-7.699,392,30,3.02
05:17:30.306,14.8,2394.6,-7.699,392,30,3.02
05:17:30.322,14.8,2395.9,-7.699,392,30,3.02
05:17:30.339,14.8,2397.3,-7.599,392,30,3.02
05:17:30.355,14.775,2397.3,-7.599,392,30,3.02
05:17:30.371,14.75,2396.6,-7.599,392,30,3.02
05:17:30.387,14.725,2397.3,-7.599,392,30,3.02
05:17:30.409,14.7,2398.7,-7.599,392,30,3.02
05:17:30.458,14.65,2399.3,-7.499,392,30,3.02
05:17:30.474,14.6,2399.3,-7.599,392,30,3.02
05:17:30.490,14.55,2399.3,-7.599,392,30,3.02
05:17:30.506,14.5,2400,-7.699,392,30,3.02
05:17:30.522,14.5,2399.3,-7.699,392,30,3.02
05:17:30.545,14.5,2398.7,-7.699,392,30,3.02
05:17:30.595,14.5,2398.7,-7.899,392,30,3.02
05:17:30.611,14.525,2399.3,-7.699,392,30,3.02
05:17:30.627,14.575,2401.4,-7.699,392,30,3.02
05:17:30.643,14.625,2402.1,-7.699,392,30,3.02
05:17:30.659,14.675,2401.4,-7.699,392,29,3.02
05:17:30.675,14.7,2400.7,-7.699,392,29,3.02
05:17:30.694,14.7,2400,-7.699,392,28,3.02
05:17:30.731,14.7,2399.3,-7.899,392,27,3.02
05:17:30.747,14.7,2399.3,-8.199,392,27,3.02
05:17:30.763,14.7,2398.7,-8.499,392,27,3.02
05:17:30.779,14.675,2398,-8.699,392,27,3.02
05:17:30.795,14.625,2398.7,-8.899,392,27,3.02
05:17:30.815,14.575,2399.3,-9.099,392,27,3.02
05:17:30.850,14.525,2398,-9.399,392,27,3.02
05:17:30.866,14.5,2398.7,-9.499,392,27,3.02
05:17:30.882,14.5,2399.3,-9.599,392,27,3.02
05:17:30.898,14.5,2400.7,-9.899,392,27,3.02
05:17:30.914,14.475,2402.1,-9.899,392,27,3.02
05:17:30.930,14.45,2402.1,-9.899,392,27,3.02
05:17:30.950,14.425,2402.1,-9.899,392,27,3.02
05:17:30.987,14.425,2403.4,-10.099,392,26,3.02
05:17:31.003,14.45,2403.4,-10.099,392,26,3.02
05:17:31.019,14.475,2403.4,-10.199,392,26,3.02
05:17:31.034,14.5,2403.4,-10.399,392,25,3.02
05:17:31.050,14.525,2404.1,-10.499,392,25,3.02
05:17:31.066,14.55,2404.1,-10.399,392,25,3.02
05:17:31.086,14.55,2404.1,-10.499,392,25,3.02
05:17:31.123,14.6,2404.1,-10.699,392,25,3.02
05:17:31.139,14.625,2404.1,-10.799,392,25,3.02
05:17:31.155,14.65,2404.8,-10.999,392,25,3.02
05:17:31.171,14.7,2406.2,-11.099,392,25,3.02
05:17:31.187,14.75,2405.5,-11.199,392,25,3.02
05:17:31.203,14.875,2406.2,-11.299,392,25,3.02
05:17:31.225,14.875,2405.5,-11.299,392,25,3.02
05:17:31.274,14.825,2404.8,-11.499,392,25,3.02
05:17:31.290,14.675,2405.5,-11.499,392,25,3.02
05:17:31.306,14.45,2404.8,-11.499,392,25,3.02
05:17:31.322,14.325,2404.8,-11.499,392,25,3.02
05:17:31.338,14.25,2405.5,-11.499,392,25,3.02
05:17:31.355,14.2,2404.8,-11.499,392,25,3.02
05:17:31.378,14.125,2404.1,-11.599,392,25,3.02
05:17:31.394,14.075,2404.1,-11.599,392,25,3.02
05:17:31.410,14.025,2405.5,-11.499,392,25,3.02
05:17:31.426,14,2406.2,-11.499,392,25,3.02
05:17:31.442,14,2406.9,-11.499,392,25,3.02
05:17:31.465,14,2407.5,-11.599,392,25,3.02
05:17:31.515,14,2407.5,-11.599,392,25,3.02
05:17:31.531,14.025,2408.2,-11.599,392,25,3.02
05:17:31.547,14.05,2407.5,-11.599,392,25,3.02
05:17:31.563,14.075,2406.9,-11.599,392,25,3.02
05:17:31.579,14.125,2407.5,-11.599,392,25,3.02
05:17:31.599,14.15,2408.9,-11.599,392,25,3.02
05:17:31.634,14.175,2408.2,-11.599,392,25,3.02
05:17:31.650,14.2,2408.2,-11.599,392,25,3.02
05:17:31.666,14.225,2408.9,-11.599,392,25,3.02
05:17:31.681,14.25,2408.9,-11.599,392,25,3.02
05:17:31.697,14.3,2408.2,-11.699,392,25,3.02
05:17:31.718,14.35,2408.2,-11.599,392,25,3.02
05:17:31.753,14.4,2408.9,-11.599,392,24,3.02
05:17:31.769,14.45,2409.6,-11.599,392,24,3.02
05:17:31.785,14.5,2409.6,-11.499,392,24,3.02
05:17:31.801,14.575,2409.6,-11.599,392,24,3.02
05:17:31.817,14.625,2409.6,-11.599,392,24,3.02
05:17:31.837,14.675,2410.3,-11.699,392,24,3.02
05:17:31.874,14.7,2409.6,-11.799,392,24,3.02
05:17:31.890,14.7,2408.9,-11.799,392,24,3.02
05:17:31.906,14.7,2409.6,-11.999,392,24,3.02
05:17:31.922,14.7,2410.3,-11.999,392,24,3.02
05:17:31.944,14.7,2410.3,-11.999,392,24,3.02
05:17:31.993,14.7,2409.6,-12.099,392,25,3.02
05:17:32.009,14.7,2410.3,-12.099,392,25,3.02
05:17:32.025,14.7,2411,-12.099,392,25,3.02
05:17:32.041,14.7,2411,-12.099,392,25,3.02
05:17:32.058,14.7,2411,-12.099,392,25,3.02
05:17:32.078,14.7,2411.7,-12.099,392,25,3.02
05:17:32.113,14.7,2411.7,-12.099,392,25,3.02
05:17:32.129,14.675,2412.4,-12.099,392,25,3.02
05:17:32.145,14.65,2412.4,-12.199,392,25,3.02
05:17:32.161,14.6,2413,-12.099,392,25,3.02
05:17:32.181,14.55,2413,-12.099,392,25,3.02
05:17:32.218,14.5,2413.7,-12.099,392,25,3.02
05:17:32.234,14.475,2413.7,-12.099,392,25,3.02
05:17:32.250,14.475,2413.7,-12.099,392,25,3.02
05:17:32.266,14.45,2413.7,-12.099,392,25,3.02
05:17:32.282,14.45,2413.7,-12.099,392,25,3.02
05:17:32.302,14.45,2413,-12.199,392,25,3.02
05:17:32.337,14.425,2414.4,-12.099,392,25,3.02
05:17:32.353,14.45,2414.4,-12.099,392,25,3.02
05:17:32.369,14.475,2414.4,-12.099,392,25,3.02
05:17:32.385,14.475,2414.4,-12.099,392,25,3.02
05:17:32.402,14.5,2415.1,-11.999,392,25,3.02
05:17:32.422,14.5,2415.1,-11.799,392,25,3.02
05:17:32.457,14.5,2415.1,-11.699,392,25,3.02
05:17:32.473,14.5,2414.4,-11.699,392,25,3.02
05:17:32.489,14.5,2415.1,-11.599,392,26,3.02
05:17:32.505,14.525,2415.1,-11.599,392,26,3.02
05:17:32.521,14.55,2415.8,-11.599,392,26,3.02
05:17:32.544,14.575,2415.1,-11.599,392,26,3.02
05:17:32.594,14.625,2415.8,-11.499,392,25,3.02
05:17:32.610,14.65,2415.8,-11.499,392,25,3.02
05:17:32.626,14.675,2415.8,-11.499,392,25,3.02
05:17:32.642,14.7,2416.5,-11.499,392,25,3.02
05:17:32.662,14.7,2417.2,-11.299,392,25,3.02
05:17:32.697,14.7,2417.2,-11.299,392,25,3.02
05:17:32.713,14.7,2418.6,-11.299,392,25,3.02
05:17:32.729,14.7,2419.3,-11.299,392,25,3.02
05:17:32.746,14.725,2419.9,-11.299,392,25,3.02
05:17:32.762,14.75,2419.3,-11.299,392,25,3.02
05:17:32.782,14.75,2419.3,-11.299,392,25,3.02
05:17:32.817,14.75,2420,-11.199,392,25,3.02
05:17:32.833,14.725,2420.6,-11.299,392,25,3.02
05:17:32.849,14.7,2421.3,-11.299,392,25,3.02
05:17:32.865,14.7,2421.3,-11.299,392,25,3.02
05:17:32.885,14.7,2422,-11.199,392,25,3.02
05:17:32.922,14.7,2422.7,-11.499,392,25,3.02
05:17:32.938,14.7,2422,-11.499,392,25,3.02
05:17:32.954,14.7,2422,-11.299,392,25,3.02
05:17:32.970,14.675,2422.7,-11.299,392,25,3.02
05:17:32.986,14.625,2424.1,-11.299,392,25,3.02
05:17:33.006,14.575,2425.5,-11.499,392,25,3.02
05:17:33.041,14.5,2425.5,-11.299,392,25,3.02
05:17:33.057,14.45,2426.2,-11.299,392,25,3.02
05:17:33.073,14.425,2427.6,-11.299,392,25,3.02
05:17:33.090,14.375,2428.3,-11.499,392,25,3.02
05:17:33.106,14.35,2428.3,-11.499,392,25,3.02
05:17:33.126,14.325,2429,-11.499,392,25,3.02
05:17:33.161,14.325,2430.4,-11.599,392,25,3.02
05:17:33.177,14.35,2431.1,-11.499,392,25,3.02
05:17:33.193,14.35,2431.1,-11.499,392,25,3.02
05:17:33.209,14.35,2431.1,-11.499,392,25,3.02
05:17:33.229,14.325,2431.1,-11.499,392,25,3.02
05:17:33.266,14.325,2431.8,-11.599,392,25,3.02
05:17:33.282,14.375,2432.5,-11.599,392,25,3.02
05:17:33.298,14.425,2431.8,-11.599,392,25,3.02
05:17:33.313,14.475,2431.1,-11.599,392,25,3.02
05:17:33.329,14.5,2431.1,-11.599,392,24,3.02
05:17:33.349,14.5,2432.5,-11.599,392,24,3.02
05:17:33.384,14.525,2433.2,-11.699,392,24,3.02
05:17:33.400,14.55,2433.2,-11.699,392,24,3.02
05:17:33.417,14.575,2433.9,-11.799,392,24,3.02
05:17:33.433,14.625,2434.6,-11.999,392,24,3.02
05:17:33.449,14.65,2435.3,-11.999,392,24,3.02
05:17:33.469,14.675,2434.6,-11.999,392,24,3.02
05:17:33.504,14.7,2435.3,-12.299,392,24,3.02
05:17:33.520,14.725,2436.7,-12.299,392,24,3.02
05:17:33.536,14.75,2438.8,-12.299,392,24,3.02
05:17:33.552,14.775,2439.5,-12.499,392,24,3.02
05:17:33.568,14.8,2438.8,-12.499,392,24,3.02
05:17:33.588,14.8,2438.1,-12.499,392,24,3.02
05:17:33.625,14.775,2439.5,-12.599,392,24,3.02
05:17:33.641,14.775,2439.5,-12.499,392,24,3.02
05:17:33.657,14.775,2438.8,-12.499,392,24,3.02
05:17:33.673,14.775,2439.5,-12.499,392,24,3.02
05:17:33.689,14.775,2441.6,-12.499,392,24,3.02
05:17:33.709,14.75,2442.4,-12.499,392,24,3.02
05:17:33.744,14.725,2442.4,-12.499,392,24,3.02
05:17:33.761,14.7,2441.6,-12.599,392,24,3.02
05:17:33.777,14.7,2442.4,-12.599,392,24,3.02
05:17:33.793,14.7,2443.8,-12.499,392,24,3.02
05:17:33.809,14.7,2445.2,-12.499,392,24,3.02
05:17:33.829,14.7,2445.2,-12.499,392,24,3.02
05:17:33.864,14.7,2446.6,-12.299,392,24,3.02
05:17:33.880,14.7,2448,-12.499,392,24,3.02
05:17:33.896,14.7,2448.7,-12.499,392,24,3.02
05:17:33.912,14.7,2448.7,-12.499,392,24,3.02
05:17:33.932,14.7,2448,-12.499,392,24,3.02
05:17:33.969,14.7,2448.7,-12.499,392,24,3.02
05:17:33.985,14.7,2450.1,-12.499,392,24,3.02
05:17:34.001,14.7,2450.1,-12.499,392,24,3.02
05:17:34.017,14.675,2449.4,-12.499,392,24,3.02
05:17:34.033,14.675,2449.4,-12.499,392,24,3.02
05:17:34.053,14.675,2450.1,-12.499,392,24,3.02
05:17:34.088,14.675,2450.1,-12.499,392,24,3.02
05:17:34.105,14.7,2450.8,-12.499,392,24,3.02
05:17:34.121,14.7,2450.1,-12.499,392,24,3.02
05:17:34.137,14.725,2449.4,-12.499,392,24,3.02
05:17:34.153,14.75,2450.1,-12.499,392,24,3.02
05:17:34.170,14.775,2450.8,-12.599,392,24,3.02
05:17:34.192,14.8,2450.1,-12.499,392,24,3.02
05:17:34.208,14.8,2450.8,-12.499,392,24,3.02
05:17:34.224,14.8,2451.6,-12.599,392,24,3.02
05:17:34.240,14.8,2453,-12.699,392,24,3.02
05:17:34.256,14.8,2453,-12.799,392,24,3.02
05:17:34.272,14.8,2453,-12.799,392,24,3.02
05:17:34.292,14.8,2453,-12.999,392,24,3.02
05:17:34.329,14.775,2454.4,-13.099,392,24,3.02
05:17:34.345,14.75,2455.8,-13.099,392,24,3.02
05:17:34.361,14.725,2455.8,-13.099,392,24,3.02
05:17:34.377,14.7,2455.1,-13.099,392,24,3.02
05:17:34.397,14.7,2455.8,-13.099,392,24,3.02
05:17:34.432,14.675,2456.5,-13.099,392,24,3.02
05:17:34.449,14.625,2457.3,-13.099,392,24,3.02
05:17:34.465,14.575,2457.3,-13.099,392,24,3.02
05:17:34.481,14.5,2457.3,-13.199,392,24,3.02
05:17:34.497,14.45,2458,-13.199,392,24,3.02
05:17:34.517,14.425,2458.7,-13.199,392,24,3.02
05:17:34.552,14.375,2458.7,-13.099,392,24,3.02
05:17:34.568,14.35,2458,-13.099,392,24,3.02
05:17:34.584,14.325,2458.7,-13.099,392,24,3.02
05:17:34.600,14.3,2460.1,-13.099,392,24,3.02
05:17:34.620,14.3,2461.6,-13.099,392,24,3.02
05:17:34.657,14.3,2461.6,-13.099,392,24,3.02
05:17:34.673,14.325,2461.6,-13.199,392,24,3.02
05:17:34.689,14.35,2462.3,-13.099,392,24,3.02
05:17:34.705,14.4,2463.7,-13.099,392,24,3.02
05:17:34.721,14.425,2464.4,-12.999,392,24,3.02
05:17:34.741,14.425,2464.4,-13.099,392,24,3.02
05:17:34.776,14.5,2464.4,-13.099,392,24,3.02
05:17:34.793,14.55,2465.9,-13.099,392,24,3.02
05:17:34.809,14.625,2465.9,-12.999,392,24,3.02
05:17:34.825,14.7,2465.1,-12.999,392,24,3.02
05:17:34.845,14.7,2465.9,-13.099,392,24,3.02
05:17:34.880,14.7,2465.9,-13.099,392,24,3.02
05:17:34.896,14.7,2465.9,-12.999,392,24,3.02
05:17:34.912,14.7,2465.9,-12.999,392,24,3.02
05:17:34.927,14.7,2465.9,-12.999,392,24,3.02
05:17:34.943,14.7,2465.9,-12.999,392,24,3.02
05:17:34.959,14.7,2466.6,-13.099,392,24,3.02
05:17:34.979,14.7,2466.6,-13.099,392,24,3.02
05:17:35.016,14.675,2465.9,-12.999,392,24,3.02
05:17:35.032,14.65,2466.6,-13.099,392,24,3.02
05:17:35.048,14.625,2466.6,-13.099,392,24,3.02
05:17:35.064,14.575,2465.9,-13.099,392,24,3.02
05:17:35.080,14.55,2465.9,-13.099,392,23,3.02
05:17:35.100,14.525,2466.6,-13.199,392,23,3.02
05:17:35.136,14.5,2466.6,-13.099,392,23,3.02
05:17:35.152,14.5,2466.6,-13.099,392,23,3.02
05:17:35.168,14.475,2466.6,-13.099,392,23,3.02
05:17:35.184,14.45,2467.3,-13.099,392,23,3.02
05:17:35.200,14.425,2468.8,-13.099,392,22,3.02
05:17:35.220,14.4,2469.5,-13.199,392,23,3.02
05:17:35.255,14.425,2469.5,-13.499,392,22,3.02
05:17:35.271,14.45,2470.2,-13.599,392,22,3.02
05:17:35.287,14.475,2470.2,-13.799,392,22,3.02
05:17:35.303,14.5,2470.9,-13.699,392,22,3.02
05:17:35.323,14.5,2470.9,-13.799,392,22,3.02
05:17:35.360,14.525,2470.9,-13.999,392,22,3.02
05:17:35.376,14.55,2470.9,-13.999,392,22,3.02
05:17:35.392,14.575,2471.6,-14.099,392,21,3.02
05:17:35.408,14.6,2471.6,-14.099,392,21,3.02
05:17:35.424,14.625,2471.6,-14.199,392,21,3.02
05:17:35.444,14.65,2471.6,-14.299,392,21,3.02
05:17:35.480,14.65,2471.6,-14.799,392,21,3.02
05:17:35.496,14.65,2471.6,-14.799,392,21,3.02
05:17:35.512,14.625,2470.9,-14.999,392,21,3.02
05:17:35.528,14.625,2470.2,-15.099,392,21,3.02
05:17:35.548,14.625,2470.2,-15.299,392,21,3.02
05:17:35.583,14.625,2470.2,-15.399,392,21,3.02
05:17:35.599,14.65,2470.9,-15.399,392,21,3.02
05:17:35.615,14.65,2470.9,-15.599,392,21,3.02
05:17:35.631,14.675,2469.5,-15.699,392,21,3.02
05:17:35.654,14.7,2468.8,-15.599,392,21,3.02
05:17:35.704,14.7,2468.8,-15.599,392,21,3.02
05:17:35.720,14.7,2468.8,-15.599,392,21,3.02
05:17:35.736,14.7,2468,-15.599,392,21,3.02
05:17:35.752,14.7,2468,-15.599,392,21,3.02
05:17:35.774,14.7,2468,-15.599,392,21,3.02
05:17:35.824,14.7,2468,-15.599,392,21,3.02
05:17:35.840,14.7,2467.3,-15.399,392,21,3.02
05:17:35.856,14.7,2465.9,-15.399,392,21,3.02
05:17:35.872,14.7,2464.4,-15.299,392,21,3.02
05:17:35.892,14.7,2465.1,-15.399,392,21,3.02
05:17:35.927,14.7,2464.4,-15.299,392,21,3.02
05:17:35.943,14.7,2464.4,-15.299,392,21,3.02
05:17:35.959,14.7,2463.7,-15.299,392,21,3.02
05:17:35.975,14.7,2463,-15.299,392,21,3.02
05:17:35.995,14.7,2463,-15.299,392,21,3.02
05:17:36.032,14.7,2463,-15.299,392,21,3.02
05:17:36.048,14.7,2462.3,-15.299,392,21,3.02
05:17:36.064,14.7,2462.3,-15.299,392,21,3.02
05:17:36.080,14.7,2463,-15.299,392,21,3.02
05:17:36.096,14.7,2463.7,-15.299,392,21,3.02
05:17:36.116,14.7,2463.7,-15.299,392,22,3.02
05:17:36.151,14.7,2465.2,-15.299,392,22,3.02
05:17:36.168,14.7,2465.9,-15.299,392,22,3.02
05:17:36.184,14.7,2466.6,-15.299,392,22,3.02
05:17:36.200,14.7,2467.3,-15.299,392,22,3.02
05:17:36.220,14.7,2468,-15.099,392,22,3.02
